isoform,n
ONT1.9289.11607,83.1281131385842
ONT1.9289.11608,71.2605785138914
ONT1.9289.11614,86.1266196280248
ONT1.9289.11615,89.9275871943138
ONT1.9289.11616,63.7984775911389
ONT1.9289.11659,70.3930422603426
ONT1.9289.2111,10.2062696144705
ONT1.9289.2113,16.8270806843718
ONT1.9289.2116,9.14837831252234
ONT1.9289.2123,16.8548564187146
ONT1.9289.2200,2.77698324971711
ONT1.9289.2209,8.99050172873749
ONT1.9289.428,62.4762594164696
ONT1.9289.432,15.0140632038634
ONT1.9289.434,27.6876318916987
ONT1.9289.437,40.9247450314044
ONT1.9289.441,3.82524575930549
ONT1.9289.442,22.4814838128988
ONT1.9289.443,10.4723167001325
ONT1.9289.451,5.21966162028706
ONT1.9289.452,9.48350401043571
ONT1.9289.473,3.0649315335942
ONT1.9289.4844,11.1200191510502
ONT1.9289.4851,24.5721788263275
ONT1.9289.4855,34.1185568187906
ONT1.9289.4857,6.31980736308178
ONT1.9289.4858,22.2612026577586
ONT1.9289.4933,11.8364804721392
ONT1.9289.4935,7.82942017362688
ONT1.9289.4937,10.5911230022294
ONT1.9289.507,3.61098231522954
ONT1.9289.509,6.06917045689353
ONT1.9289.5346,11.9491908998961
ONT1.9289.5430,5.02774671827868
ONT1.9289.5434,12.0958855469621
ONT1.9289.5443,6.28383556335933
ONT1.9289.5641,18.6842191213423
ONT1.9289.5654,25.6014985747602
ONT1.9289.678,3.78153291749063
ONT1.9289.882,14.1587168669256
ONT1.9289.883,12.2891805927713
ONT1.9289.884,5.00292233493004
ONT1.9289.886,5.49163726701591
ONT1.9289.894,2.30583164866297
ONT1.9289.897,3.51474757837747
ONT1.9289.903,6.40757656572173
ONT1.9289.9822,48.3862992930321
ONT1.9289.9823,488.690040602087
ONT1.9289.9826,41.1181546225996
ONT1.9289.9828,58.2819898946215
ONT1.9289.9831,33.3364090933951
ONT1.9289.9834,28.8338192535494
ONT1.9289.9835,18.6454838108835
ONT1.9289.9836,16.5967339031578
ONT1.9289.9838,31.4761166129769
ONT1.9289.9841,46.0161296857162
ONT1.9289.9848,13.2602362475961
ONT1.9289.9850,15.5982167521972
ONT1.9289.9856,20.0610193508753
ONT1.9289.9874,14.613436303477
ONT1.9293.10034,1349.83228446287
ONT1.9293.10036,303.066574544836
ONT1.9293.10038,55.9538486385688
ONT1.9293.10040,125.027103719535
ONT1.9293.10041,108.143749771321
ONT1.9293.10042,254.104905158991
ONT1.9293.10452,36.997848765318
ONT1.9293.10468,31.8043925711098
ONT1.9293.10551,4502.95667647227
ONT1.9293.10553,467.258261634501
ONT1.9293.10560,402.964754722698
ONT1.9293.10561,117.817644744732
ONT1.9293.10919,394.726626737199
ONT1.9293.10931,37.9308080874148
ONT1.9293.11116,430.632539920342
ONT1.9293.11165,549.850985333148
ONT1.9293.11195,351.963367910095
ONT1.9293.11227,455.426148985405
ONT1.9293.11322,1.95101461300775
ONT1.9293.11327,9.49035281778864
ONT1.9293.11339,1.11244033686607
ONT1.9293.11342,2.441074215191
ONT1.9293.11345,78.3656041726865
ONT1.9293.11350,2.74722381855188
ONT1.9293.11353,5.75810143579106
ONT1.9293.11393,1.79666665646061
ONT1.9293.11397,32.3304639154073
ONT1.9293.11403,0.887339762779265
ONT1.9293.11404,0.588496000291906
ONT1.9293.11407,3.52616214709737
ONT1.9293.11458,2.9070875853093
ONT1.9293.11569,2.45252798729124
ONT1.9293.12517,4.12476267242024
ONT1.9293.12564,5.11207393249595
ONT1.9293.12692,2.56705839918676
ONT1.9293.12708,5.00334251676334
ONT1.9293.12720,3.82312295329377
ONT1.9293.12732,4.6487310795383
ONT1.9293.12733,8.72018972404817
ONT1.9293.12734,9.59559445668445
ONT1.9293.12738,9.98917219458895
ONT1.9293.12742,389.220352899613
ONT1.9293.12748,4.36928459347298
ONT1.9293.12759,6.07485569294832
ONT1.9293.12773,3.17277330778226
ONT1.9293.12776,7.5576644217294
ONT1.9293.12777,7.90999065266362
ONT1.9293.12780,2.31257130960211
ONT1.9293.12781,10.1321107802572
ONT1.9293.12783,13.4245466234864
ONT1.9293.12789,17.1235067761952
ONT1.9293.12792,21.0827150880472
ONT1.9293.13540,4.36883684989037
ONT1.9293.13542,2.9580746960838
ONT1.9293.13546,5.74952535489148
ONT1.9293.13550,4.79633388139051
ONT1.9293.13552,3.20099560437524
ONT1.9293.13562,2.265609921072
ONT1.9293.13563,5.28613774027828
ONT1.9293.13581,3.07423753458531
ONT1.9293.13592,2.95529848496751
ONT1.9293.13605,3.07895051275972
ONT1.9293.13742,32.4820141223541
ONT1.9293.13743,1006.33733391617
ONT1.9293.13826,12.596916123455
ONT1.9293.13830,5.08249607939909
ONT1.9293.13832,42.249026228472
ONT1.9293.13842,8.32149402523175
ONT1.9293.13849,1.80866282991623
ONT1.9293.13855,427.577543359188
ONT1.9293.13858,19.3786906884113
ONT1.9293.13969,817.534144527504
ONT1.9293.203,14.6360253360143
ONT1.9293.204,73.0533414785961
ONT1.9293.207,18.2216590044952
ONT1.9293.209,22.9425989476278
ONT1.9293.212,29.3656523939544
ONT1.9293.213,6.78283602694461
ONT1.9293.214,9.95702654022386
ONT1.9293.226,49.1353596683183
ONT1.9293.231,7.11509970536324
ONT1.9293.236,11.5380737180746
ONT1.9293.240,18.9986143296605
ONT1.9293.244,13.9198949883411
ONT1.9293.2486,481.094826221633
ONT1.9293.2489,61.1712270665341
ONT1.9293.2492,72.176720531744
ONT1.9293.2496,49.7050528298527
ONT1.9293.250,10.5286100804409
ONT1.9293.252,15.3584642810113
ONT1.9293.260,9.09658171992015
ONT1.9293.265,3.42099726019364
ONT1.9293.2702,57.2786030913307
ONT1.9293.273,16.0623475345101
ONT1.9293.2755,356.212353032114
ONT1.9293.2759,4456.56150827934
ONT1.9293.2780,63.7083878976444
ONT1.9293.2793,31.7633990034858
ONT1.9293.287,11.8766099777371
ONT1.9293.3219,116.418159053391
ONT1.9293.3277,1244.69699174617
ONT1.9293.340,35.3443087849333
ONT1.9293.3453,45.5936479503079
ONT1.9293.3468,57.346543345535
ONT1.9293.3477,46.8542041300057
ONT1.9293.3490,48.6634138225675
ONT1.9293.3500,49.5730320791979
ONT1.9293.3539,89.3902232665689
ONT1.9293.3551,27.5021864901343
ONT1.9293.3569,129.020089818589
ONT1.9293.3599,39.3853466791871
ONT1.9293.3610,33.6502602137619
ONT1.9293.3663,21.0821749890085
ONT1.9293.3690,37.2668410689869
ONT1.9293.373,4.77288239604624
ONT1.9293.4848,2.08611632947524
ONT1.9293.4927,55830.6801460975
ONT1.9293.4933,641.546066937833
ONT1.9293.4936,41.8676843714317
ONT1.9293.4938,26.624606551879
ONT1.9293.4940,25.2879894470667
ONT1.9293.4942,145.956949136679
ONT1.9293.4949,90.0716002314462
ONT1.9293.4951,131.690634986868
ONT1.9293.4958,37.0589535765648
ONT1.9293.4984,46.9008159277521
ONT1.9293.4993,24.4648116333468
ONT1.9293.5038,56.952153339407
ONT1.9293.5052,53.418210299947
ONT1.9293.5083,728.127683028908
ONT1.9293.6646,79.4311167034781
ONT1.9293.6648,55.8347815134154
ONT1.9293.6907,7034.15395495228
ONT1.9293.6910,185.995334501555
ONT1.9293.7280,736.256674701952
ONT1.9293.7341,664.119202508216
ONT1.9293.7630,35.954997355029
ONT1.9293.8062,43.2451899872086
ONT1.9293.8063,41.8303194047302
ONT1.9293.8100,551.971630750983
ONT1.9293.8102,39.7866578987866
ONT1.9293.8274,528.615081286306
ONT1.9293.8275,9487.32606272873
ONT1.9293.8277,7296.74887517629
ONT1.9293.8278,389.761139378643
ONT1.9293.8281,376.345430613145
ONT1.9293.8286,841.701545522318
ONT1.9293.8288,734.912081311186
ONT1.9293.8295,37.1100665449634
ONT1.9293.8297,75.1438605927294
ONT1.9293.8299,264.012489767326
ONT1.9293.8305,71.1250566024368
ONT1.9293.8314,776.977835375633
ONT1.9293.8317,251.556085357972
ONT1.9293.8318,18.4707787286318
ONT1.9293.8323,87.8829864099001
ONT1.9293.8332,332.360499991401
ONT1.9293.8335,104.870797831462
ONT1.9293.8340,49.9413373976887
ONT1.9293.8342,36.9382454248295
ONT1.9293.8343,35.9952646515343
ONT1.9293.8345,741.217394861126
ONT1.9293.8346,23.2031521447549
ONT1.9293.8357,55.0151991480238
ONT1.9293.8362,33.0874835258615
ONT1.9293.8363,90.3175285052048
ONT1.9293.8366,21.776384578973
ONT1.9293.8385,30.5208109970035
ONT1.9293.8400,87.5357367210548
ONT1.9293.8422,36.2679590676214
ONT1.9293.8458,51.8565974402662
ONT1.9293.8459,18.83766847464
ONT1.9293.8485,27.4346006293375
ONT1.9293.8490,24.0304325097377
ONT1.9293.8492,25.4478189405718
ONT1.9293.8538,28.7122685925802
ONT1.9293.9985,36.3862273370438
ONT1.9294.1664,21.3981014852968
ONT1.9294.1665,2.18593196338853
ONT1.9294.1667,3.50350005156949
ONT1.9294.1668,2.76553668430405
ONT1.9294.1675,7.38571893561928
ONT1.9294.1678,2.04144330100977
ONT1.9294.1706,1.08539856468631
ONT1.9294.1707,13.4234442161694
ONT1.9294.611,1.71034691408155
ONT1.9294.651,4.72741096683098
ONT1.9294.660,6.04357088837755
ONT1.9294.662,2.84398362149025
ONT1.9294.664,5.24795665395369
ONT1.9294.665,1.56675663891253
ONT1.9294.669,2.85514067716183
ONT1.9294.687,40.9806509514538
ONT1.9294.693,6.73500750347734
ONT1.9294.710,8.1275057736194
ONT1.9294.738,3.37660748637373
ONT1.9294.743,3.55555528788126
ONT1.9296.254,2.14577021754575
ONT1.9296.272,79.628480461024
ONT1.9296.277,16.2014876405514
ONT1.9296.279,4.8066229502291
ONT1.9296.284,21.3085515231278
ONT1.9296.285,8.45577272740102
ONT1.9296.289,5.04189251742285
ONT1.9296.290,6.26355043185274
ONT1.9296.292,19.7016600636468
ONT1.9296.298,2.4259764078587
ONT1.9296.299,0.837820078524805
ONT1.9296.304,5.00292233493004
ONT1.9296.305,3.00763910812474
ONT1.9296.308,1.73271339651848
ONT1.9296.314,5.09355782944222
ONT1.9296.342,1.06497912032892
ONT1.9296.371,1.85652681097092
ONT1.9296.393,1.58936415061072
ONT1.9296.534,2.34605336812509
ONT1.9296.540,5.52319261010076
ONT1.9296.544,2.0666068600452
ONT1.9296.548,3.0534769841254
ONT1.9296.550,3.85725906717272
ONT1.9296.554,2.65780632324627
ONT1.9296.555,3.01151311271626
ONT1.9296.559,3.12902243344939
ONT1.9296.568,5.67208940979752
ONT1.9296.571,2.00921666970241
ONT1.9296.572,13.9130842689943
ONT1.9296.574,4.89039692672123
ONT1.9296.576,2.1045014626387
ONT1.9296.583,1.62331757549973
ONT1.9296.588,2.09481156498701
ONT1.9296.590,3.71245618389134
ONT1.9296.596,1.90731903405475
ONT1.9296.619,3.28645235781993
ONT1.9296.621,3.6872729126277
ONT1.9296.629,3.75843658338272
ONT1.9296.896,3.50216914165955
ONT1.9373.1054,114.272369893175
ONT1.9373.1100,67.2529438204295
ONT1.9373.1102,94.5768286838841
ONT1.9373.1276,68.0030983966077
ONT1.9373.1298,82.7112572754722
ONT1.9373.1300,50.6845943342077
ONT1.9373.1330,70.907923334722
ONT1.9373.1332,42.4188615101359
ONT1.9373.1398,77.7647601430291
ONT1.9373.1402,39.0429608280263
ONT1.9373.268,359.268013890165
ONT1.9373.269,5677.92892006723
ONT1.9373.270,319.553276485346
ONT1.9373.271,1842.71850667165
ONT1.9373.273,595.001867863585
ONT1.9373.275,203.859184192764
ONT1.9373.277,96.2093434891505
ONT1.9373.278,356.409486806393
ONT1.9373.287,93.3994347246065
ONT1.9373.300,126.031137550372
ONT1.9373.4204,34.0918253236401
ONT1.9373.4205,18.1019198645188
ONT1.9373.4209,29.1961689132627
ONT1.9373.4212,32.6731946980308
ONT1.9373.4214,3.62428173866798
ONT1.9373.4215,34.5341249595842
ONT1.9373.4218,7.52394174302965
ONT1.9373.4226,3.3227137229085
ONT1.9373.4230,21.6157723073663
ONT1.9373.4411,4.43932893935367
ONT1.9373.4508,1.71313844936633
ONT1.9373.4567,4.94759163365437
ONT1.9373.4572,1.67157400232691
ONT1.9373.4601,6.27483898308025
ONT1.9373.4609,4.12181174238036
ONT1.9373.4653,1.72808250403869
ONT1.9373.4654,3.76517535292122
ONT1.9373.4676,5.92425708567426
ONT1.9373.4677,2.31892666322319
ONT1.9373.4678,2.11057242769798
ONT1.9376.1550,37.889352091427
ONT1.9376.1552,33.2145173642609
ONT1.9376.1559,172.051908673563
ONT1.9376.1562,29.0214832519247
ONT1.9376.1565,3.98515592639674
ONT1.9376.1569,9.04782687024392
ONT1.9376.1686,3.60145407413197
ONT1.9376.2172,6.77641642537905
ONT1.9376.2188,26.0817816882054
ONT1.9376.2197,1.93799998626749
ONT1.9376.2260,7.84504926293523
ONT1.9376.2311,36.5246299134092
ONT1.9376.2314,4.29856635340584
ONT1.9376.2317,8.61803184861101
ONT1.9376.2347,8.66204740292563
ONT1.9376.2358,22.0967840923432
ONT1.9376.2359,12.2218654629793
ONT1.9376.2397,10.1572421111469
ONT1.9376.2401,42.4185553436795
ONT1.9376.2406,7.07189165298182
ONT1.9376.2812,1.26423828567578
ONT1.9376.2813,34.2405246447671
ONT1.9376.2814,27.8013729364124
ONT1.9376.2815,23.2660784108354
ONT1.9376.2816,32.925483451164
ONT1.9376.2817,54.0556229923085
ONT1.9376.2818,8.40936049115636
ONT1.9376.2819,4.42552545112731
ONT1.9376.2821,6.07095730652823
ONT1.9376.2822,34.9294627209019
ONT1.9376.2823,17.5086875824013
ONT1.9376.2827,6.75190522233066
ONT1.9376.2828,19.1240773093797
ONT1.9376.2831,0.626048612156031
ONT1.9376.2832,37.6561725559466
ONT1.9376.2833,5.16376033665668
ONT1.9376.2834,17.9406450559171
ONT1.9376.2844,1.80513714983658
ONT1.9376.2855,2.16555577845796
ONT1.9376.2863,2.38161592083745
ONT1.9376.3054,79.0095831024719
ONT1.9376.3058,918.282837892272
ONT1.9376.3060,134.985767043397
ONT1.9376.3062,49.688858457605
ONT1.9376.3064,92.2157595820973
ONT1.9376.3067,57.7334401502903
ONT1.9376.3068,109.005745039078
ONT1.9376.3071,27.8702916229469
ONT1.9376.3073,43.5114195469296
ONT1.9376.3075,73.8342815586914
ONT1.9376.3081,49.2358087742113
ONT1.9376.3085,49.9420534486259
ONT1.9376.3091,44.5095677093688
ONT1.9376.3092,36.9752063964975
ONT1.9376.3101,39.0518014457357
ONT1.9376.3114,39.0461273668655
ONT1.9376.3157,40.7934363772424
ONT1.9376.3619,240.626725711586
ONT1.9376.3642,15.9377078747525
ONT1.9376.3790,49.8038093683547
ONT1.9376.4663,22.6676253363783
ONT1.9376.4755,23.0864332204755
ONT1.9376.4756,211.449582642866
ONT1.9376.4757,29.1924765292143
ONT1.9376.4758,49.349511139687
ONT1.9376.4760,17.1111465240213
ONT1.9376.4761,10.3175520279066
ONT1.9376.4763,22.098086106133
ONT1.9376.4769,6.77233796194558
ONT1.9376.4772,8.51898042970125
ONT1.9376.4774,22.2396212858159
ONT1.9376.4776,30.5687141818265
ONT1.9376.4782,16.7734341165247
ONT1.9376.4787,19.2727497239781
ONT1.9376.4910,7.06241675689165
ONT1.9376.4913,6.36303596709967
ONT1.9376.4919,16.7618034203014
ONT1.9376.4924,42.2954828502354
ONT1.9376.4928,4.26084493933477
ONT1.9376.4931,8.69506843304489
ONT1.9376.4936,2.69248456301696
ONT1.9376.5447,21.9876031861399
ONT1.9376.5451,4.9981426851008
ONT1.9376.5454,8.12909252223355
ONT1.9376.5455,11.4040927901203
ONT1.9376.5457,9.32353817837481
ONT1.9376.5458,1.81594869075406
ONT1.9376.5461,2.21369706247405
ONT1.9376.5462,4.47496812151588
ONT1.9376.5463,7.65880737381632
ONT1.9376.5464,8.42935426093129
ONT1.9376.5465,23.2935738202844
ONT1.9376.5469,15.9086013381217
ONT1.9376.5476,5.34084241663369
ONT1.9376.5576,4.72344056870034
ONT1.9376.5581,2.30263695605176
ONT1.9376.5586,12.0740312927949
ONT1.9376.5588,0.951940165259935
ONT1.9376.5589,4.62441699410065
ONT1.9376.5590,16.5539400738785
ONT1.9376.5650,3.39836955613914
ONT1.9429.1071,20.3008898440983
ONT1.9429.1147,12.9129113957377
ONT1.9429.1148,28.3028404985374
ONT1.9429.1193,23.9403606746706
ONT1.9429.1483,18.9237444686685
ONT1.9429.1550,24.2744959033703
ONT1.9429.1663,63.4412709974283
ONT1.9429.1688,24.144649188341
ONT1.9429.1737,11.7884550444451
ONT1.9429.1831,14.4124930374816
ONT1.9429.1838,31.7063208707013
ONT1.9429.1887,39.6451574421043
ONT1.9429.1896,15.2439141401964
ONT1.9429.1949,50.4115001218178
ONT1.9429.1951,30.1962789514557
ONT1.9429.1961,38.5343413203174
ONT1.9429.265,21.1565956724407
ONT1.9429.281,892.60849418766
ONT1.9429.282,154.324375962921
ONT1.9429.284,21.2080242387708
ONT1.9429.3623,125.174882743377
ONT1.9429.3625,1613.0668855069
ONT1.9429.3629,22.6405875646616
ONT1.9429.3630,24.2834949470793
ONT1.9429.3633,22.2048915567767
ONT1.9429.3639,20.9417023133245
ONT1.9429.3640,27.8014474928101
ONT1.9429.3670,20.3346473608737
ONT1.9429.4147,24.5409353932447
ONT1.9429.4200,13.8684789369289
ONT1.9429.4206,21.2964595171359
ONT1.9429.4299,16.171395782071
ONT1.9429.4314,17.5905861838724
ONT1.9429.4319,18.9426533826332
ONT1.9429.4357,10.220152784368
ONT1.9429.4372,13.6267044231878
ONT1.9429.4397,13.7261814226824
ONT1.9429.4405,10.6896681398142
ONT1.9429.4441,8.07441884408823
ONT1.9429.4445,27.0607810295982
ONT1.9429.4600,2.39278522389299
ONT1.9429.4620,3.32195786390415
ONT1.9429.4622,2.25837701297778
ONT1.9429.4674,1.14957603845821
ONT1.9429.4707,1.30928985836016
ONT1.9429.4718,3.19006323411961
ONT1.9429.4721,4.23960722404106
ONT1.9435.2044,12.9685025479712
ONT1.9435.2104,301.301564714907
ONT1.9435.2106,456.514551902411
ONT1.9435.2109,84.463479310995
ONT1.9435.2110,107.487618596643
ONT1.9435.2112,91.1404448386531
ONT1.9435.2113,40.8026719774443
ONT1.9435.2114,170.204538417693
ONT1.9435.2115,27.2896161301675
ONT1.9435.2116,47.9504076514543
ONT1.9435.2118,15.3122249848439
ONT1.9435.2120,22.5498840423624
ONT1.9435.2129,11.7961602694116
ONT1.9435.2137,6.17713463010524
ONT1.9435.2408,16.0355894145264
ONT1.9435.2409,54.8485778314596
ONT1.9435.2410,28.1360936714653
ONT1.9435.2415,19.0498911896168
ONT1.9435.2416,8.91307267506847
ONT1.9435.2493,10.0857710044081
ONT1.9435.3908,47.7412222721522
ONT1.9435.3925,9874.01282619099
ONT1.9435.3928,13.2133218099422
ONT1.9435.3929,2445.14153438998
ONT1.9435.3930,87.0231057804981
ONT1.9435.3931,111.335468981606
ONT1.9435.3933,64.500564128965
ONT1.9435.3936,13.7624444640038
ONT1.9435.3937,204.925022872681
ONT1.9435.3943,16.3435057794181
ONT1.9435.3950,8.09510613477952
ONT1.9435.3953,5.77167459790137
ONT1.9435.3992,15.0647728120926
ONT1.9435.4333,1046.70968694482
ONT1.9435.4334,5136.21029236455
ONT1.9435.4342,107.089028164945
ONT1.9435.4351,53.3132438409933
ONT1.9435.4356,20.3077970694453
ONT1.9435.4367,33.348097045838
ONT1.9435.4535,7.58666202085637
ONT1.9435.5054,1769.10471709524
ONT1.9435.5057,249.009411915331
ONT1.9435.5062,21.3785397540875
ONT1.9435.5067,10.419212837981
ONT1.9435.5068,19.2114769643366
ONT1.9435.5077,8.60645524787767
ONT1.9435.5087,4.7168142494675
ONT1.9435.5099,6.63891750479609
ONT1.9435.5104,13.9456706003573
ONT1.9435.5108,5.97404672185873
ONT1.9435.5118,11.1752511468747
ONT1.9435.5378,9.41042590232532
ONT1.9435.5399,24.3124852882477
ONT1.9435.5423,79.8896601746858
ONT1.9435.5426,9.80959605074779
ONT1.9435.5430,10.8419291044083
ONT1.9435.5433,7.63908092733053
ONT1.9435.5434,8.60781825033929
ONT1.9435.5462,15.1158652245717
ONT1.9435.5468,5.70768520305733
ONT1.9435.5729,29.1830941708959
ONT1.9435.5730,65.8873526569779
ONT1.9435.5732,44.0219765166612
ONT1.9435.5733,294.926754412929
ONT1.9435.5734,54.299210919042
ONT1.9435.5735,23.2047127341298
ONT1.9435.5736,15.0141628722733
ONT1.9435.5739,72.0365334910634
ONT1.9435.5740,243.216383449967
ONT1.9435.5742,42.1438876554772
ONT1.9435.5745,19.8306678687826
ONT1.9435.5747,45.8906865453207
ONT1.9435.5750,42.1151115882401
ONT1.9435.5754,8.04824036032096
ONT1.9435.5760,20.7587625135604
ONT1.9435.5767,22.1283902190996
ONT1.9435.5772,13.4858104219465
ONT1.9435.5787,16.519079388193
ONT1.9435.5800,26.9607815850853
ONT1.9435.6784,16.5964652803589
ONT1.9435.7177,1.05639116238157
ONT1.9435.7240,3.35396969497081
ONT1.9435.7241,10.0380677173157
ONT1.9435.7243,2.16885800150675
ONT1.9435.7244,6.06194650548366
ONT1.9435.7247,6.72777777868303
ONT1.9435.7250,1.24245175199188
ONT1.9435.7254,2.68387432543646
ONT1.9435.7256,0.858682549283764
ONT1.9435.7261,1.00993932640502
ONT1.9441.1665,62.7388348450393
ONT1.9441.1668,116.856085400792
ONT1.9441.1669,29.2633766689737
ONT1.9441.1671,54.2680552820843
ONT1.9441.1672,138.349298974413
ONT1.9441.1674,16.535431555148
ONT1.9441.1676,7.00469927039959
ONT1.9441.1677,33.3772298847175
ONT1.9441.1679,26.5298289556116
ONT1.9441.1680,8.90679820204921
ONT1.9441.1682,8.13146897003851
ONT1.9441.1683,14.2462469487356
ONT1.9441.1689,5.76828327034253
ONT1.9441.1690,40.858445495584
ONT1.9441.1694,3.52405224060562
ONT1.9441.1707,10.5556224607686
ONT1.9441.1757,7.3297911079229
ONT1.9441.1762,17.0660226666078
ONT1.9441.1765,5.93749039389249
ONT1.9441.1840,13.5104930597989
ONT1.9441.2205,76.6594011467521
ONT1.9441.2208,197.731122809277
ONT1.9441.2210,18.8680228967406
ONT1.9441.2213,1.44951434460136
ONT1.9441.2214,13.0347198412063
ONT1.9441.2216,10.9025680471704
ONT1.9441.2217,53.4577737827804
ONT1.9441.2218,79.7236902693618
ONT1.9441.2222,14.4825650374581
ONT1.9441.2223,11.2988880719378
ONT1.9441.2246,5.25605370185203
ONT1.9441.2577,4.89903514689942
ONT1.9441.2578,2.20163371967685
ONT1.9441.2580,3.21893750542639
ONT1.9441.2581,5.49586855335647
ONT1.9441.2582,1.3846356643888
ONT1.9441.2618,9.68487981324839
ONT1.9441.2650,5.93987624982033
ONT1.9441.2653,21.0690766172592
ONT1.9441.2667,3.00804388942995
ONT1.9441.503,668.424365976172
ONT1.9441.504,1355.90960739363
ONT1.9441.506,526.355483912729
ONT1.9441.508,33.0658767684032
ONT1.9441.509,70.7918701385053
ONT1.9441.510,99.2680506226684
ONT1.9441.515,29.7733329372451
ONT1.9441.520,19.5125579012399
ONT1.9441.521,34.1090204801657
ONT1.9441.522,47.2704698331369
ONT1.9441.523,6.9981854322268
ONT1.9441.543,12.4961669557776
ONT1.9441.701,30.1747567568616
ONT1.9441.728,54.32867386494
ONT1.9441.729,59.7547921987321
ONT1.9441.751,122.927426116551
ONT1.9441.752,245.711485539336
ONT1.9441.821,142.349221765223
ONT1.9441.845,23.4818718655823
ONT1.9441.937,222.701774790013
ONT1.9461.101,69.7574797565977
ONT1.9461.103,46.0816607542107
ONT1.9461.104,110.826994500483
ONT1.9461.105,49.6646230396374
ONT1.9461.106,49.6672994776147
ONT1.9461.108,57.7584738725732
ONT1.9461.110,36.0934848977892
ONT1.9461.112,57.7101605230395
ONT1.9461.113,111.315924815755
ONT1.9461.115,48.4830984401187
ONT1.9461.122,27.1552849051568
ONT1.9461.124,82.4774983977231
ONT1.9461.125,29.2889809812784
ONT1.9461.135,43.1534099474393
ONT1.9461.152,123.962260226599
ONT1.9461.153,131.63989252047
ONT1.9461.161,73.557193133853
ONT1.9461.173,23.3541530790328
ONT1.9461.178,58.2454357458866
ONT1.9461.193,29.9404796996188
ONT1.9522.163,107.927597219645
ONT1.9522.164,123.939578350971
ONT1.9522.167,20.8220866465299
